id,created_at,text 
713082179941695489,2016-03-24 19:16:54,b'Terrific visit to the South Cove Community Health Center in Quincy. I LOVE what community health centers do. https://t.co/g3BeJBHhhX'
712372764489981952,2016-03-22 20:17:56,b'We should never cower to fear by turning against our neighbors or by rejecting our values.'
712372634512695296,2016-03-22 20:17:25,"b'Terrorists must have no place to run &amp; hide, but we must also remember that terrorists commit acts of violence to paralyze &amp; divide us.'"
712372574886490112,2016-03-22 20:17:11,b'Our job is to work closely with our allies around the world to fight terrorism wherever it occurs.'
712372500286607364,2016-03-22 20:16:53,"b'America stands with the people of Brussels, the victims &amp; families of those killed &amp; injured, &amp; the city\xe2\x80\x99s heroic first responders.'"
710923599981506564,2016-03-18 20:19:29,b'If only getting folks to do the right thing were this easy in Washington. #summershack  #youmadetherightchoice https://t.co/H6O4a2kLby'
710867645122387968,2016-03-18 16:37:08,b'RT @MassAGO: In Massachusetts equal means equal. TY @SenWarren for your unwavering support of #trans rights. #EveryoneWelcome https://t.co/\xe2\x80\xa6'
710842780306808832,2016-03-18 14:58:20,b'RT @marty_walsh: #OneBostonDay on April 15 will be a day to spread compassion &amp; goodwill throughout our city. https://t.co/lAGUIjSwZV https\xe2\x80\xa6'
710160879556411393,2016-03-16 17:48:42,"b'It\xe2\x80\x99s my hope all Senators will show that they respect the President, the Constitution, &amp; Judge Garland enough to do the same. #SCOTUSnominee'"
710160720395161600,2016-03-16 17:48:04,"b'I look forward to meeting with Judge Garland, reviewing his record closely, coming to a decision &amp; then voting. #SCOTUSnominee'"
710160464538439684,2016-03-16 17:47:03,b'.@POTUS has done his job selecting a nominee &amp; sending that nominee to the Senate. It\xe2\x80\x99s time for the Senate to do its job. #SCOTUSnominee'
710160301640048641,2016-03-16 17:46:24,"b'Along the way, he\xe2\x80\x99s won praise from Dem &amp; GOP Senators, liberals &amp; conservatives \xe2\x80\x93 even the SCOTUS Chief Justice. #SCOTUSnominee'"
710160150359896064,2016-03-16 17:45:48,"b'Judge Merrick Garland has served his country with distinction \xe2\x80\x93 as a prosecutor, DOJ official, &amp; DC Circuit judge. #SCOTUSnominee'"
709808858957537280,2016-03-15 18:29:54,"b""I joined colleagues &amp; Hamilton's @Lin_Manuel to urge action so #PuertoRico can restructure its debt. #PRDayofAction https://t.co/czvfYet8ZL"""
709808550046994432,2016-03-15 18:28:40,"b'If PR were a country, it could go to the IMF. If it were a city, it could declare bankruptcy. It can do neither because of Congress.'"
709808423085477888,2016-03-15 18:28:10,b'#PuertoRico\xe2\x80\x99s debt crisis means legislators like MA Rep Carlos Gonzalez are on the frontlines helping families. https://t.co/dLyJowRWPk'
709808102808428544,2016-03-15 18:26:53,"b""#PuertoRico's debt crisis means young people like Jonathan Zamora have to flee to places like Boston for work. https://t.co/UocBNZmgwx"""
709807753573826560,2016-03-15 18:25:30,"b""#PuertoRico's debt crisis means Harvard-trained Dr Lisgelia Santana is afraid for her family to go to the hospital. https://t.co/B7vjLqndPO"""
709807339839348736,2016-03-15 18:23:52,"b'After 10 yrs of recession, #PuertoRico is in a terrible hole of debt with vulture funds trying to squeeze every last drop. #PRDayofAction'"
709516514119032834,2016-03-14 23:08:13,b'It is my strong hope @JohnKingatED will make fixing these problems a top priority from his 1st day on the job until his last day on the job.'
709516397492244480,2016-03-14 23:07:45,b'Watch my new floor speech about @JohnKingatED\xe2\x80\x99s nomination &amp; the state of @usedgov: https://t.co/QUqCCiPa1g'
709516159280914432,2016-03-14 23:06:49,b'.@JohnKingatED didn\xe2\x80\x99t create these problems at @usedgov \xe2\x80\x93 but he has a lot of work to do to get the Dept\xe2\x80\x99s higher ed house in order.'
709516041416736769,2016-03-14 23:06:21,"b'Secretary of Ed is one of the toughest jobs, because for yrs @usedgov has put student loan companies &amp; for-profit colleges before students.'"
709515925838565378,2016-03-14 23:05:53,b'The Senate just voted to confirm @JohnKingatED to be the next Secretary of Education \xe2\x80\x93 one of the most important jobs in DC.'
708427060860080128,2016-03-11 22:59:07,b'Now the @CFTC should act to protect consumers by quickly finalizing the Dodd-Frank-required position limits rule.'
708426982971858944,2016-03-11 22:58:49,b'.@CFTC Commissioner Giancarlo made the right decision to withdraw this flawed report.'
708426837576306688,2016-03-11 22:58:14,"b'Today, the @CFTC withdrew the advisory committee\xe2\x80\x99s report: https://t.co/UIS5uEIsTv'"
708426718709735425,2016-03-11 22:57:46,"b'Two weeks ago, I tweeted about a @CFTC advisory committee report written by industry insiders. https://t.co/gRQyLO6X3U'"
707719868347523072,2016-03-10 00:09:00,"b"".@ElizabethBanks isn't from District 12 or the Capitol, she's from Pittsfield! Great to see her (&amp; @Americans4Arts). https://t.co/XRbS5k1AC5"""
707685758774198273,2016-03-09 21:53:27,b'Today groups delivered 800k petition signatures to @SenateMajLdr\xe2\x80\x99s office - urging a vote on the #SAVEBenefits Act. https://t.co/F19uymKJhA'
707679190896742400,2016-03-09 21:27:21,b'Watch my new floor speech telling the @Senate_GOPs: #doyourjob &amp; consider a SCOTUS nominee: https://t.co/UdPOJ8bayc'
707679034474422272,2016-03-09 21:26:44,"b""The game's over. If @Senate_GOPs want to stand up to extremist candidates, they can start by standing up to extremists in the Senate."""
707678895114489856,2016-03-09 21:26:11,b'.@Senate_GOPs want to play it both ways: rejecting @POTUS\xe2\x80\x99s legitimacy and crippling the govt while claiming Rs can govern responsibly.'
707678795793301505,2016-03-09 21:25:47,"b'At the same time they\xe2\x80\x99re blocking any SCOTUS nominee, @Senate_GOPs are in a panic that their party will nominate an extremist for President.'"
707340421962321920,2016-03-08 23:01:13,"b""Glad to intro @RepJoeKennedy's bill in the Sen to strengthen accountability &amp; give consumers better tools for info.  https://t.co/oIYolosPr9"""
706922327854989312,2016-03-07 19:19:51,b'Another sign the bipartisan chorus is growing to make sure Wall Street fund managers pay their fair share: https://t.co/J6sRgItlai'
706890550155284481,2016-03-07 17:13:35,b'Read my new @TalkPoverty op-ed on why we need the #SAVEBenefits Act to give seniors &amp; vets a SS raise: https://t.co/TZsHxz9LiQ'
706890399034556416,2016-03-07 17:12:59,b'Any conversation about tackling poverty in the US should include protecting &amp; expanding Social Security.'
705846425024864256,2016-03-04 20:04:36,"b'The @CFPB should move soon &amp; robustly on its new rules for payday lenders. No delays, and no carve-outs.'"
705846314307874816,2016-03-04 20:04:09,"b'The @CFPB is doing a great job to crack down on the tricks &amp; traps in payday loans. Congress should back the @CFPB, not sabotage it.'"
705846200201777152,2016-03-04 20:03:42,"b'Until the @CFPB, no federal agency was responsible for overseeing payday lenders, who can stick vulnerable people with rates up to 400%.'"
705846103061700608,2016-03-04 20:03:19,"b'2.5 million households borrow from payday lenders each year, with more storefronts in the US than McDonald\xe2\x80\x99s and Starbucks combined.'"
704344668537024512,2016-02-29 16:37:09,"b'FMLA was a huge step fwd, and we must do more. Read my @BostonGlobe op-ed on how to level the playing field: https://t.co/uRk48gJvkM'"
702967221199446018,2016-02-25 21:23:40,b'We need real agency reform to level the playing field - not to give lobbyists more chances to block outcomes they don\xe2\x80\x99t like.'
702967073765498880,2016-02-25 21:23:05,"b'Read my letter to @CTFC Commissioner Giancarlo, calling on him to withdraw this report: https://t.co/naYfAuGNBZ'"
702966936418836481,2016-02-25 21:22:32,b'The @CFTC committee\xe2\x80\x99s report is little more than a recitation of industry talking points and should be treated as such.'
702966841631744004,2016-02-25 21:22:10,"b'The @CFTC report is riddled w/ problems &amp; mischaracterizations, &amp; adopted without public discussion or public vote.'"
702966653793996801,2016-02-25 21:21:25,b'The advisory committee behind this compromised @CFTC report consists almost entire of industry insiders \xe2\x80\x93 violating Dodd-Frank.'
702966566011453441,2016-02-25 21:21:04,b'Today that advisory committee presented a final report that is critical of the @CFTC\xe2\x80\x99s proposed rule on commodities futures &amp; swaps.'
702966470167371776,2016-02-25 21:20:41,"b'Under Dodd-Frank, Congress directed the @CFTC to establish the EEMAC \xe2\x80\x93 an advisory committee for diverse views on CFTC actions.'"
702939688403902464,2016-02-25 19:34:16,b'Today I joined the @SenateDems at the Supreme Court to tell the GOP: #DoYourJob on a #SCOTUS nominee. https://t.co/hVjX9KfnYj'
702897470678966273,2016-02-25 16:46:30,"b""Medical experts agree: Whatever you think of medical marijuana, it's  irresponsible not to study the science:  https://t.co/VTgRzoLmOr"""
702897334561206276,2016-02-25 16:45:58,b'Serious medical research on medical marijuana is largely blocked by outdated federal laws &amp; policies.'
702897277116010500,2016-02-25 16:45:44,"b""Medical marijuana might be a viable alternative to opioids for pain treatment, but truthfully, there's a lot we just don't know."""
702628783438897153,2016-02-24 22:58:50,b'Partial fill policies for opioids can help reduce the number of unused pills in circulation. Watch: https://t.co/ieQoVyTMJx #partialfillbill'
701887897130115072,2016-02-22 21:54:49,"b'Wishing my very best for a speedy recovery to one of the Senate\xe2\x80\x99s toughest fighters, @clairecmc. The whole Twitterverse is here for you!'"
698880741367635970,2016-02-14 14:45:27,b'Abandoning their Senate duties would also prove that all the Republican talk about loving the Constitution is just that \xe2\x80\x93 empty talk.'
698880648614846464,2016-02-14 14:45:05,b'The Senate GOP took an oath just like Dems did. Abandoning the duties they swore to uphold threatens the Constitution &amp; our democracy.'
698880570843992064,2016-02-14 14:44:47,b'I can\xe2\x80\x99t find a clause in the Constitution that says \xe2\x80\x9c\xe2\x80\xa6except when there\xe2\x80\x99s a year left in the term of a Democratic President.\xe2\x80\x9d'
698880525377753089,2016-02-14 14:44:36,b'Art II Sec 2 of the Constitution says the President nominates Supreme Court justices with the advice &amp; consent of the Senate.'
698880441638518785,2016-02-14 14:44:16,"b'.@SenateMajLdr is right that Americans should have a voice in selecting the next SCOTUS justice. In fact, they did: when @POTUS won in 2012.'"
698880374332469248,2016-02-14 14:44:00,b'The sudden death of Justice Scalia creates an immediate vacancy on the most important court in the United States.'
697868732291489792,2016-02-11 19:44:06,b'.@RepCummings &amp; I sent a letter to @USDOL about advisors\xe2\x80\x99 wildly conflicting messages on a conflict of interest rule https://t.co/U7y9ZoFrxi'
697868454280437760,2016-02-11 19:42:59,"b'But when these retirement advisors talk to their own stockholders, the doomsday predictions disappear &amp; the companies say they\xe2\x80\x99ll be fine.'"
697868376350314496,2016-02-11 19:42:41,b'Financial companies have predicted dire consequences from a new rule requiring them to act in customers\xe2\x80\x99 best interests.'
697146443459620869,2016-02-09 19:53:59,"b'I won\'t support more ""innovation"" proposals until we have a bipartisan agreement to strengthen @US_FDA &amp; seriously fund medical research.'"
697146349301714946,2016-02-09 19:53:36,b'Watch my remarks to the HELP Committee today on why Congress needs to commit to funding medical research: https://t.co/mq25Z1DOAX'
697146285539921920,2016-02-09 19:53:21,"b""Heading into an election, it'd be easy for Congress to pass some small bills, declare victory &amp; quit. But that's not good enough."""
697146199745368066,2016-02-09 19:53:01,"b'Last yr, @newtgingrich said ignoring this NIH funding problem \xe2\x80\x9ctakes a special kind of stupidity that is reserved for this city.\xe2\x80\x9d I agree.'"
697146116752728067,2016-02-09 19:52:41,"b'Big medical breakthroughs come from basic research. Instead of funding that research, Congress has spent a decade choking off support.'"
697146051459993601,2016-02-09 19:52:25,"b""The Senate HELP Committee approved bills today to advance US medical innovation. I voted for those bills - but it isn't enough."""
695686214339448832,2016-02-05 19:11:33,"b'On #FMLA23, we remember how much more we need to do to level the playing field for workers &amp; families. https://t.co/JRqeMniImE'"
695654996864593920,2016-02-05 17:07:30,"b'On #GoRedForWomen Day, I\xe2\x80\x99m fighting to double NIH funding to help millions of women live longer, healthier lives. https://t.co/EoYuUTo0Zl'"
695350196834693121,2016-02-04 20:56:20,"b'If we want strong enforcement, personnel is policy. Read Commissioner Bowen\xe2\x80\x99s call for tougher Wall St enforcement: https://t.co/sm3QxIsEFA'"
695326631100080128,2016-02-04 19:22:42,b'Every single House Republican who came to work today just voted to make it harder to hold big banks accountable for fraud. Shameful.'
695275461560115201,2016-02-04 15:59:22,b'Tell Congress: They work for the American people \xe2\x80\x94 not Wall Street banks that break the law. Vote NO on HR 766.'
695275358568988672,2016-02-04 15:58:57,b'You read that right: The House is just minutes away from voting on a bill to make it tougher to investigate &amp; prosecute bank fraud.'
695275281339256832,2016-02-04 15:58:39,"b'Nope \xe2\x80\x94 right now on the House floor, Wall St buddies are pushing a bill to make it tougher to prosecute bank fraud.'"
695275206055690240,2016-02-04 15:58:21,"b'You\xe2\x80\x99d think big banks would be happy with enforcement so tepid that they could just bake fines into the cost of doing business, right?'"
695275133527814144,2016-02-04 15:58:04,b'Systematic fraud on Wall St helped spark the 2008 financial crisis \xe2\x80\x93 but not a single Wall St executive went to jail.'
694950144115105792,2016-02-03 18:26:40,"b'If anyone in Congress thinks they can make it harder to crack down on corporate criminals, I promise you: The American people are watching.'"
694950018155962368,2016-02-03 18:26:10,b'Today I spoke on the Senate floor about our rigged justice system for the rich &amp; powerful. Watch: https://t.co/NWX8Et2hqA'
694949760541835264,2016-02-03 18:25:09,b'The American people remember who broke our economy &amp; who made out like bandits \xe2\x80\x93 and they didn\xe2\x80\x99t send us here to help the bandits.'
694949659001888769,2016-02-03 18:24:44,"b'Want to see the rigged game in action? Tomorrow, the House will vote on a GOP bill to make it harder to investigate &amp; prosecute bank fraud.'"
694949568644042752,2016-02-03 18:24:23,"b'It\xe2\x80\x99s not equal justice when a kid gets thrown in jail for stealing a car, while a CEO gets a huge raise when his company steals billions.'"
694949479489880064,2016-02-03 18:24:02,"b'We have one set of law on the books, but two legal systems: One for the rich &amp; powerful, and one for everyone else.'"
694899743525376001,2016-02-03 15:06:24,b'Heading to the Senate floor now to discuss my enforcement report &amp; GOP efforts to weaken Wall St accountability: https://t.co/fbMGC9EVjR'
694677825727520769,2016-02-03 00:24:34,b'Today I urged Congress to reject the #TPP deal before it makes things even worse for America\xe2\x80\x99s families: https://t.co/h339ZKInfy'
694677679975456768,2016-02-03 00:24:00,"b'Congress will have to vote straight up or down on #TPP.  We won\xe2\x80\x99t have a chance to strip out any of the worst provisions, like ISDS.'"
694677599881031680,2016-02-03 00:23:40,b'A rigged process produces a rigged outcome. Evidence of this tilt can be seen in a key #TPP provision: ISDS.'
694677446906413056,2016-02-03 00:23:04,"b""12 countries will sign the #TPP trade deal on Thursday - but it won't go into effect unless Congress approves it."""
694292056081039361,2016-02-01 22:51:40,"b""Today I asked the Senate GOP: If you won't support #InTheRed, then what's your plan for student loan debt? https://t.co/kIjPpgSgRy"""
694249006189379584,2016-02-01 20:00:36,"b""Thanks everyone for coming to our Springfield open house today! I'm happy to fight for Western MA in the Senate. https://t.co/g90P757ZaG"""
693097354140975104,2016-01-29 15:44:21,"b'The next president can honor the simple notion that nobody is above the law, but it will happen only if voters demand it.'"
693097203053809665,2016-01-29 15:43:44,b'Read my new @nytimes op-ed about how personnel is policy for enforcing federal laws: https://t.co/BZZSpjm7VS'
693097079388921856,2016-01-29 15:43:15,b'Today my office released a report on 20 of the worst federal enforcement failures in 2015: https://t.co/u0R2JX1BNd'
693096940964286468,2016-01-29 15:42:42,"b'Presidents don\xe2\x80\x99t control most day-to-day enforcement decisions, but they do nominate heads of agencies. That makes all the difference.'"
693096865856933888,2016-01-29 15:42:24,"b""Much of the attention on DC focuses on enacting laws, but a law that's not enforced may as well not even be a law at all."""
693096807602229248,2016-01-29 15:42:10,"b'2016 candidates are pitching their legislative agendas, but voters should consider what presidents can do without Congress.'"
692819738213359617,2016-01-28 21:21:12,b'Today we remember Framingham\xe2\x80\x99s Christa McAuliffe &amp; the astronauts we lost 30 yrs ago on #Challenger: https://t.co/6qRkgUhEFG'
692524036908269569,2016-01-28 01:46:11,b'I don\xe2\x80\x99t love Wall St bankers who break our economy \xe2\x80\x93 but I LOVED #TheBigShort. Great to meet @GhostPanther today! https://t.co/l8cNe1gZ17'
690585663708594177,2016-01-22 17:23:47,"b'Yesterday, @SenateDems announced our new #InTheRed campaign to help students getting crushed with debt. https://t.co/kQ2zexKehN'"
690271950162300928,2016-01-21 20:37:12,b'This Congress doesn\xe2\x80\x99t lack workable ideas for how to root out the influence of money in politics; it just lacks the spine to do them.'
690271882252279809,2016-01-21 20:36:56,b'Here\xe2\x80\x99s a whole list of things Congress could do if we had the courage to stand up to the super-wealthy few: https://t.co/xjGe3EzdgA'
690271729478950912,2016-01-21 20:36:19,b'We can \xe2\x80\x93 and we should \xe2\x80\x93 blame the Supreme Court for #CitizensUnited. But that is no excuse for doing nothing.'
690271647786504192,2016-01-21 20:36:00,"b'Money floods our political system, letting a handful of billionaires shape who gets into Congress &amp; may decide who sits in the White House.'"
690271570590310400,2016-01-21 20:35:41,"b'Six years ago today, #CitizensUnited turned loose a flood of hidden money that is about to drown our democracy.'"
690195174518059009,2016-01-21 15:32:07,b'Consumers need a central place to turn to for help when they are denied coverage for mental health care. Watch: https://t.co/oKkdL1ZTeB'
687364729287884800,2016-01-13 20:04:56,b'Our acting ED Sec @JohnKingatED hit a home run by asking Rohit Chopra to help fix our broken student loan system. https://t.co/vxTmrfEmPl'
687043461808283648,2016-01-12 22:48:20,b'.@POTUS &amp; the @SenateDems are fighting for students &amp; families #InTheRed. It\xe2\x80\x99s long past time for the GOP leadership to join us.'
687043313845796865,2016-01-12 22:47:45,"b'Our country should be encouraging students like Alexis, but student loan debt is crushing them &amp; limiting their opportunities. #InTheRed'"
687043221407576064,2016-01-12 22:47:23,"b'Alexis is working on her BA in math &amp; wants to become a public school teacher, but she\xe2\x80\x99s already taken on over $50,000 in debt. #InTheRed'"
687043152696446976,2016-01-12 22:47:06,"b'I\xe2\x80\x99d like for you to meet my #SOTU guest: Alexis, a 1st generation college student at @UMassLowell. #InTheRed https://t.co/AkbYQhcUI7'"
686675661818322945,2016-01-11 22:26:50,b'Very glad to speak to @ShuttleCDRKelly today about ways we can keep fighting to #StopGunViolence in America. https://t.co/DskXFUE3UB'
685235624325066752,2016-01-07 23:04:38,"b'This #KeystoneXL lawsuit shows: ISDS was a bad idea for NAFTA, and it\xe2\x80\x99s a bad idea for TPP. https://t.co/JgmCXPEge8'"
685159594239373312,2016-01-07 18:02:31,b'RT @marty_walsh: No Tolerance for Gun Violence via @HuffingtonPost : https://t.co/f2bP7SpRWq cc: @POTUS @WhiteHouse @bostonpolice @Everytow\xe2\x80\xa6'
684193962647773186,2016-01-05 02:05:27,"b'I strongly support @POTUS\xe2\x80\x99s action to #stopgunviolence. If Congress won\xe2\x80\x99t step up to keep our kids safe, somebody else needs to start.'"
684193879407628288,2016-01-05 02:05:07,"b'Gun violence is an epidemic. But day after day, tragedy after tragedy, the GOP has blocked even the smallest steps to #stopgunviolence.'"
677523583338422272,2015-12-17 16:19:44,b'The new CFTC rule sells out taxpayers &amp; jeopardizes the safety of our financial system. https://t.co/YUjwetTTAj'
674712974108581888,2015-12-09 22:11:23,b'Glad to join Senate cafeteria workers for their Wednesday #brownbagboycott to fight for a union &amp; higher wages. https://t.co/jSvgUi18Hb'
674696823555162117,2015-12-09 21:07:12,"b'Today I voted for #ESSA, the ESEA reauthorization bill to replace No Child Left Behind. Watch me explain why: https://t.co/jSfbJOUhh9'"
674662982329237505,2015-12-09 18:52:44,"b'.@DrLeanaWen trained me in the use of Naloxone, the opioid overdose reversal drug than can save lives. https://t.co/4FbWAwZEEQ'"
674343181790674948,2015-12-08 21:41:57,"b'Today I spoke with public health experts about ways police, doctors &amp; the public can stop the opioid epidemic: https://t.co/l94rQDkNII'"
674343014995763200,2015-12-08 21:41:18,"b'The opioid epidemic is a public health crisis. We need smart ideas to solve it, like @GloucesterPD\xe2\x80\x99s work to treat addiction w/o arrests.'"
672849943028228097,2015-12-04 18:48:22,"b""Tell your Senators: They weren't sent to Washington to carry water for Wall Street. https://t.co/mgwXPhpKVZ"""
672849792352034818,2015-12-04 18:47:46,"b""They're trying to tack rollbacks on leg like the funding bill Congress must pass next wk to prevent a gov shutdown. It's cynical &amp; corrupt."""
672849673149894656,2015-12-04 18:47:17,"b""Wall St lobbyists know they can't roll back financial regulations out in the public, so they tack them onto must-pass pieces of legislation."""
672536768986685440,2015-12-03 22:03:55,"b""RT @marty_walsh: 80+ Americans are killed each day with guns.  Enough is enough.  Let's close the loopholes. TY for your support @SenMarkey\xe2\x80\xa6"""
672506960886030336,2015-12-03 20:05:28,"b'.@RepCummings &amp; I are hosting a forum on #childpoverty w/ @sr_simone,  @KathrynEdin, &amp; @GreensteinCBPP now. Watch: https://t.co/J4JrdiJ1Mn'"
672506881194205184,2015-12-03 20:05:09,"b'We hand out tax breaks to big corps, but millions of working families will be plunged into poverty if we don\xe2\x80\x99t extend their tax breaks too.'"
672506846142464000,2015-12-03 20:05:01,"b'It is shameful that in 2015, in the richest country on Earth, millions of kids are growing up in abject poverty. #childpoverty'"
672478174182248448,2015-12-03 18:11:05,"b'Let me spell it out loud &amp; clear, GOP: If you try to defund @PPFA, we\xe2\x80\x99ll fight you every step of the way - &amp; win. https://t.co/vY8723wcnZ'"
672468218867527680,2015-12-03 17:31:31,b'Republicans \xe2\x80\x93 &amp; some Democrats \xe2\x80\x93 are looking to jam through Dodd-Frank rollbacks. Here\xe2\x80\x99s what\xe2\x80\x99s at stake: https://t.co/JKj2YHcrv5'
672444543510384641,2015-12-03 15:57:27,b'Heading back to the Senate floor right now to talk about @PPFA funding. I cannot believe I have to do this again. https://t.co/0aSxs8OGT2'
671882653579235328,2015-12-02 02:44:42,"b""On World AIDS Day, let's recommit to funding medical research for more breakthroughs &amp; healthier families around the world. #WAD2015"""
671832890737614848,2015-12-01 23:26:57,b'Spoke on the Senate floor today about why we need to pass to #SAVEBenefits Act before January 1st. Watch: https://t.co/LuUJVDMSRo'
671812516251631617,2015-12-01 22:06:00,b'And thank you @RepDuckworth for introducing the #SAVEBenefits Act in the House today to help seniors &amp; vets get the support they deserve.'
671811968664236032,2015-12-01 22:03:49,b'Thanks @SenMarkey @SenBillNelson @maziehirono @SenSchumer @SenatorLeahy @SenWhitehouse @alfranken for speaking out on the #SAVEBenefits Act!'
671811811952500736,2015-12-01 22:03:12,"b'That\xe2\x80\x99s why I\xe2\x80\x99ve introduced the #SAVEBenefits Act to give seniors, vets &amp; disabled Americans a one-time 3.9% SS boost on Jan 1st.'"
671811685515141124,2015-12-01 22:02:42,"b""1 month from today, seniors &amp; veterans won't be receiving a Social Security cost of living increase. #SAVEBenefits https://t.co/9Y9AWMDv1z"""
669629422731993088,2015-11-25 21:31:10,b'.@MassAGO is doing a great job helping students getting crushed by debt. Hope other states &amp; @usedgov are watching: https://t.co/iLPv3gYfPG'
667107660173590528,2015-11-18 22:30:35,b'Today I joined @EconomicPolicy to release their powerful #workforwomen agenda. Learn more: https://t.co/WkMjn1WfLD https://t.co/QMACpZ6bDo'
667040249017737216,2015-11-18 18:02:43,"b""\xe2\x80\x9cThe ppl who will hear the [lobbyists'] elevator pitch over &amp; over\xe2\x80\xa6 decide whether to repeat it or push back. I hope you pay attn.\xe2\x80\x9d #npclive"""
667040120193867776,2015-11-18 18:02:12,b'\xe2\x80\x9cSmall businesses don\xe2\x80\x99t have a zillion-dollar lobbying organization to fight back against tax giveaways for giant corporations.\xe2\x80\x9d #npclive'
667040071057567744,2015-11-18 18:02:00,b'\xe2\x80\x9cAmerica\xe2\x80\x99s working families don\xe2\x80\x99t have a zillion-dollar PR team to counter the false claim that corporate taxes are too high.\xe2\x80\x9d #npclive'
667039919051771906,2015-11-18 18:01:24,b'\xe2\x80\x9cI see the same rigged game \xe2\x80\x93 where Congress hands out billions to well-connected corps while people are left holding the bag.\xe2\x80\x9d #npclive'
667038837990912000,2015-11-18 17:57:06,b'\xe2\x80\x9c[Tax reform] principles seem pretty simple. Most Americans probably agree. But Congress doesn\xe2\x80\x99t talk to most Americans.\xe2\x80\x9d #npclive'
667038628401553408,2015-11-18 17:56:16,"b""It's time to reform the tax code, but let's do it right. Here are 3 guiding principles. #npclive https://t.co/BjCwV4bgEv"""
667035514273402880,2015-11-18 17:43:54,"b'\xe2\x80\x9cThe tax code is so tangled up w/ exceptions &amp; credits that, for some, the effective federal income rate is 0. Not 35% Not 20%. 0.\xe2\x80\x9d #npclive'"
667035187470082048,2015-11-18 17:42:36,"b'\xe2\x80\x9cThere\xe2\x80\x99s only 1 problem w/ the over-taxation story: it\xe2\x80\x99s not true. There\xe2\x80\x99s a problem w/ the corporate tax code, but this isn\xe2\x80\x99t it.\xe2\x80\x9d #npclive'"
667034958649798656,2015-11-18 17:41:41,b'\xe2\x80\x9cThe story of over-taxation is everywhere \xe2\x80\x93 told &amp; retold by lobbyists for giant US corporations &amp; their friends in Congress.\xe2\x80\x9d #npclive'
667034633020772352,2015-11-18 17:40:24,b'About to give a speech at the @PressClubDC about reforming our corporate tax code. Watch: https://t.co/J819NoATJ9 #npclive'
666736607240790020,2015-11-17 21:56:09,b'Last month I traveled to Europe to see the Syrian refugee crisis up close. Today I spoke about what I saw: https://t.co/wvUFehtGY0'
666706675483701248,2015-11-17 19:57:12,b'Heading to the Senate floor now to discuss the Syrian refugee crisis. Please watch. https://t.co/JfUjOiBBm0'
665991719733866497,2015-11-15 20:36:14,b'Proud to join Bostonians today at the Common to stand in solidarity with the people of Paris. #JeSuisParis https://t.co/GWdgo15BhZ'
664906994852233216,2015-11-12 20:45:55,b'RT @CNN: .@SenWarren: Give Social Security recipients a CEO-style raise https://t.co/oi8UyZXLLn via @CNNOpinion https://t.co/X7cEXR8aaS'
664454545670594560,2015-11-11 14:48:03,"b'Our servicemen &amp; women are tough, smart, &amp; courageous, &amp; we are in their debt \xe2\x80\x93 on #VeteransDay &amp; every day. https://t.co/59GEDn0xAL'"
664219662016782336,2015-11-10 23:14:42,"b'If anyone thinks they can slip Wall St goodies into the funding bills without a fight, they are very wrong: https://t.co/T0ho8CaQcf'"
664189344937324544,2015-11-10 21:14:14,b'Heading to Senate floor now to discuss Wall St lobbyist efforts to sneak provisions into must-pass bills: Watch: https://t.co/6HjGQE490S'
663858679473643520,2015-11-09 23:20:17,"b""RT @SenatorBarb: I've always believe 'Honor thy mother and father' isn't just a good commandment to live by, it's good public policy to gov\xe2\x80\xa6"""
663858668916621312,2015-11-09 23:20:15,b'RT @SenatorBarb: Adjustment in 2016 Social Security for seniors will go a long way when it comes to visits to putting food on the table or \xe2\x80\xa6'
663858656765739012,2015-11-09 23:20:12,b'RT @SenatorBarb: #SAVEbenefits bill will make sure 1.1M MD seniors aren\xe2\x80\x99t left out in cold when it comes to Social Security benefits they\xe2\x80\x99v\xe2\x80\xa6'
663858639401304066,2015-11-09 23:20:08,"b'RT @SenatorBarb: I cosponsored @SenWarren\xe2\x80\x99s new #SAVEbenefits bill so seniors, veterans &amp; federal employees have gov\xe2\x80\x99t on their side. https\xe2\x80\xa6'"
663851807538565120,2015-11-09 22:52:59,b'.@usedgov should stop dragging its feet &amp; grant immediate relief to fmr Corinthian students. Read our letter to ED: https://t.co/H1vQRWnZgQ'
662682273217708032,2015-11-06 17:25:40,b'Thank you @POTUS for rejecting #KeystoneXL - &amp; thanks to the many people from MA &amp; nationwide who fought for this big day to happen.'
662374653365788673,2015-11-05 21:03:18,b'Watch my floor speech on the new Seniors and Veterans Emergency Benefits Act: #SAVEBenefits https://t.co/tewJfRR0jQ'
662374477641228288,2015-11-05 21:02:36,b'Closing the CEO performance pay tax loophole would give every senior on SS a $581 check next year \xe2\x80\x93 with $ left over. #SAVEBenefits'
662374251903717380,2015-11-05 21:01:42,"b'For seniors &amp; vets living on Social Security, an extra $581 next year from the #SAVEBenefits Act would mean a lot. https://t.co/Oaf0HXYgNg'"
662373865864175616,2015-11-05 21:00:10,"b'CEOs got a 3.9% pay raise last year. Let\xe2\x80\x99s give seniors, vets, and the disabled on Social Security a 1-time 3.9% boost too. #SAVEBenefits'"
