id,created_at,retweet_count,text 
783463101610004480,2016-10-05 00:25:34,412,"b'RT @readbrooks: Sanders: ""Look at which candidate is going to stand up for working families, and which candidate is going to stand up for t\xe2\x80\xa6'"
783449908003176449,2016-10-04 23:33:08,4634,"b'Our job is to defeat, and defeat badly, the worst candidate for president in the modern history of the United State\xe2\x80\xa6 https://t.co/sOtZ1X9PR9'"
783421689300484096,2016-10-04 21:41:00,977,b'You cannot have sane public policy if you reject science which is precisely what Donald Trump and other Republicans are doing.'
783416436001759233,2016-10-04 21:20:08,987,b'Our job is to elect @HillaryClinton and to understand that on the day after we are not finished. We must continue the movement.'
783413367423791104,2016-10-04 21:07:56,1189,b'I find it incomprehensible that Trump talks about trade at the same time that he makes his products in low-wage countries around the world.'
783411996540665859,2016-10-04 21:02:29,425,"b'If you look at which candidate has the ideas to protect working families, the answer is clear: @HillaryClinton'"
783411166316027904,2016-10-04 20:59:11,789,b'It is insane for millions of our young people to leave school with thousands of dollars in debt and to be paying it for years.'
783410707576582144,2016-10-04 20:57:22,1439,"b""We've got children sleeping on the street. The Walton family of Walmart does not need a $53 billion tax break."""
783409608039817220,2016-10-04 20:53:00,301,b'Let me congratulate Minnesota for sending @keithellison to the United States Congress. He\xe2\x80\x99s a leader on issue after issue.'
783404073483640832,2016-10-04 20:31:00,894,b'Hillary understands climate change is real and creating devastating problems. Trump believes we should expand fossil fuel production.'
783394546960986112,2016-10-04 19:53:09,92,b'RT @StarTribune: Livestream: Bernie Sanders campaigns for Clinton in Minnesota at 3 p.m. https://t.co/mukkgHwMYq https://t.co/lu2p3Jm9Xn'
783380160955449345,2016-10-04 18:55:59,148,"b'RT @DebDingell: Sen. Bernie Sanders is coming to MI! Join us at Dearborn, https://t.co/jBsOxAd8aA, and Ann Arbor, https://t.co/WiPdzez5S3,\xe2\x80\xa6'"
783370152595320832,2016-10-04 18:16:13,127,b'RT @russfeingold: Join Russ and @BernieSanders for an exciting event in Madison TOMORROW! \n\nRSVP here: https://t.co/DuI73Zk2Pt https://t.co\xe2\x80\xa6'
783339901097955328,2016-10-04 16:16:00,1330,"b'Mr. Trump has made millions in profits, while U.S. steelworkers in the Midwest are being thrown out on the street. https://t.co/4dsS0gcmvw'"
783298879857065984,2016-10-04 13:33:00,2007,"b'Trump has been called \xe2\x80\x9ca race-baiting, xenophobic, religious bigot.\xe2\x80\x9d That\xe2\x80\x99s not me talking. That\xe2\x80\x99s Republican Sen. Lindsey Graham.'"
783183872146173953,2016-10-04 05:56:00,3122,b'We cannot turn back the clock by electing a president whose birther conspiracy was a racist attack on our first African-American president.'
783170282210983936,2016-10-04 05:02:00,2247,"b'The job of the next president is to bring us together, not divide us up. Sadly, Trump has made bigotry the cornerstone of his campaign.'"
783079685580259328,2016-10-03 23:02:00,906,b'Four Reasons to Say \xe2\x80\x9cNO\xe2\x80\x9d to Donald Trump https://t.co/9WukQTtC2G'
783061313643810816,2016-10-03 21:49:00,2248,"b'How can Trump, with a straight face, object to outsourcing while his own company exploits workers around the world to make his products?'"
783058043869155328,2016-10-03 21:36:00,2390,"b'Trump talks a lot about our trade policies and outsourcing American jobs but his own clothing line is made in Bangladesh, Mexico and China.'"
783018282953695232,2016-10-03 18:58:01,1107,"b""It's beyond belief that any serious candidate would support huge tax breaks for the top 1% while cutting services to working families."""
783002673377382400,2016-10-03 17:55:59,702,b'RT @HillaryClinton: Corporations that benefit from all that America has to offer should feel a sense of responsibility toward shareholders\xe2\x80\xa6'
782998904614883329,2016-10-03 17:41:00,1069,"b'At a time of massive income and wealth inequality, we must not elect a president who wants to resurrect failed trickle-down economics.'"
782947612517396481,2016-10-03 14:17:11,881,"b'There is no question that @HillaryClinton is, far and away, the superior candidate in this election. https://t.co/DmgBGOToHL'"
782934597688561664,2016-10-03 13:25:28,1352,"b""RT @YahooNews: Bernie Sanders: If my supporters 'take a hard look' at what Gary Johnson stands for, they won't vote for him https://t.co/yi\xe2\x80\xa6"""
782625158850813952,2016-10-02 16:55:52,1864,"b'RT @ABCPolitics: .@BernieSanders calls Trump tax revelation ""outrageous."" #ThisWeek https://t.co/B2xk9zHOtB'"
782616855244570624,2016-10-02 16:22:53,686,b'RT @CNNSotu: .@BernieSanders tells @jaketapper he is \xe2\x80\x98disgusted\xe2\x80\x99 by @realDonaldTrump not paying income taxes\n https://t.co/Xc5uUJtYrF'
782587902270267392,2016-10-02 14:27:50,1322,b'This is exactly why people are angry and want real change. https://t.co/QlaaOwf7Cf'
782573516243791872,2016-10-02 13:30:40,4440,"b""Middle class families pay their taxes. But billionaires like Mr. Trump don't have to thanks to their friends in Congress."""
781932528395493377,2016-09-30 19:03:37,2399,"b'In the year 2016, we can no longer tolerate sexism. Trump really doesn\xe2\x80\x99t get it.'"
781931992023719937,2016-09-30 19:01:29,18695,"b""It's pretty telling that Donald Trump thinks the problem with his sexist tweets is the time that they were sent. https://t.co/jF09wLSwao"""
781880539229937664,2016-09-30 15:37:01,2779,"b""When Republicans say it's OK to give billions in tax breaks to the top 1%, don't tell me we can't afford to make public college available."""
781863437525745664,2016-09-30 14:29:04,528,"b""RT @ZephyrTeachout: My opponent, John Faso, was a lobbyist for payday lenders and pipeline companies. I've fought for people. There's a pre\xe2\x80\xa6"""
781861370409132032,2016-09-30 14:20:51,253,b'RT @CNNSotu: Sunday on #CNNSOTU @BernieSanders joins @jaketapper to discuss the 2016 race! https://t.co/4rz48kEI4V'
781603036913426432,2016-09-29 21:14:20,1957,b'You want to know who wishes they hadn\xe2\x80\x99t made a deal? All of the small business owners stiffed by Donald Trump. https://t.co/glWnLHWikG'
781573630736097281,2016-09-29 19:17:29,5209,b'RT @HillaryClinton: Barack&amp;\nMichelle&amp;\nJoe&amp;\nBernie&amp;\nElizabeth&amp;\nYou?\n\nhttps://t.co/tTgeqxNqYm https://t.co/myxRlsyFOb'
781545558888550400,2016-09-29 17:25:56,285,"b'RT @BuzzFeedNews: .@SenSherrodBrown, @BernieSanders, @SenWarren, @brianschatz &amp; more call for global supercourt to be removed from TPP http\xe2\x80\xa6'"
781219612012732416,2016-09-28 19:50:44,481,"b""RT @CatherineForNV: @BernieSanders is right. Students shouldn't have to mortgage away their future to go to college. At @unevadareno today\xe2\x80\xa6"""
781217264372678656,2016-09-28 19:41:24,598,"b'If you\xe2\x80\x99ve got student debt or you\xe2\x80\x99re about to go to college, you can find out exactly how our plan will help you: https://t.co/pmRZldteBu'"
781214881324363776,2016-09-28 19:31:56,1208,"b'The plan @HillaryClinton and I worked on says: if your kid studies hard and does well, regardless of income, your kid can go to college.'"
781214493577740288,2016-09-28 19:30:24,4045,"b'RT @HillaryClinton: ""Thank you, @BernieSanders. Thank you for your leadership and your support in this campaign.\xe2\x80\x9d \xe2\x80\x94Hillary'"
781213412260974592,2016-09-28 19:26:06,5630,b'This election is enormously important for the future of this country. It is imperative that we elect @HillaryClinton as our next president.'
781213005526761472,2016-09-28 19:24:29,1061,"b'At a time when we have massive income inequality, it is disgraceful for Trump and his friends to talk about tax breaks for the 1 percent.'"
781211852843917312,2016-09-28 19:19:54,3811,"b'I want young people to leave school excited about the future, not being saddled with tens of thousands of dollars in student debt.'"
781211470294028288,2016-09-28 19:18:23,819,b'When we talk about public education it is no longer enough to talk about grades 1-12. We must talk about making college tuition free.'
781210898962735104,2016-09-28 19:16:07,769,b'RT @HillaryClinton: Tune in for a live conversation on making college affordable for all with Hillary and @BernieSanders at @UofNH \xe2\x86\x92 https:\xe2\x80\xa6'
781196190289432576,2016-09-28 18:17:40,269,b'WATCH: Bernie and @HillaryClinton discuss how we make college affordable for every American. https://t.co/bubMZaFdQf'
781141975030431744,2016-09-28 14:42:14,181,b'RT @ZephyrTeachout: All hands on deck! The race is tied--please sign up to volunteer here:\n\nhttps://t.co/9e2ktu6AVa https://t.co/B5jb4j0h3J'
781134252620517376,2016-09-28 14:11:33,2106,b'What Trump is trying to do is pretend that he\xe2\x80\x99s some kind of champion of working people. How hypocritical can you be?'
781121897664741376,2016-09-28 13:22:27,407,b'RT @ZephyrTeachout: Watch this short video about how I met Bernie Sanders--and how we must stop the TPP! #ny19 https://t.co/94EBZTeX2X'
780914419975000066,2016-09-27 23:38:01,701,b'RT @daveweigel: Hillary\xe2\x80\x99s up-front promise to raise the min wage was the first debate mention of the min wage \xe2\x80\x94 at all \xe2\x80\x94 since 2004. https:\xe2\x80\xa6'
780874153759047680,2016-09-27 20:58:00,2272,b'It is absurd that Republicans would rather shut down the government than ensure families in Flint have clean drinking water.'
780873658818371584,2016-09-27 20:56:02,872,"b'""If the billionaires on Wall Street can get billions for the mess they made and get bailed out, we don\'t need band-\xe2\x80\xa6 https://t.co/5wzWS3IHLd'"
780872917668159488,2016-09-27 20:53:06,677,"b'""I\'m just scared people are going to forget about us and forget about these children."" https://t.co/8mD4MyLyXW'"
780871910385037312,2016-09-27 20:49:05,605,"b'""I lost twins in July of 2015 due to being poisoned."" https://t.co/PG2bngJE8y'"
780871392715677696,2016-09-27 20:47:02,1226,"b'""It\'s heartbreaking to see some of my best friends go through this water crisis and not be able to shower or just d\xe2\x80\xa6 https://t.co/H0vEamsQM8'"
780870883233632257,2016-09-27 20:45:01,988,b'Republicans are refusing to help people in Flint get clean drinking water. I visited Flint last winter. What I heard was devastating.'
780860618538639360,2016-09-27 20:04:13,105,"b'RT @MeetThePress: TODAY at 5pET \xe2\x86\x92 @chucktodd talks to @BernieSanders, GOP strategist Steve Schmidt and @ChrisKofinis on @MSNBC! #debates #D\xe2\x80\xa6'"
780837663616208896,2016-09-27 18:33:00,1660,"b'We need automatic voter registration, so that students and working people can make their voices heard. #NationalVoterRegistrationDay'"
780826591454789632,2016-09-27 17:49:01,1157,"b""Make no mistake: the billionaire class doesn't want us to vote. Stand up to the billionaires &amp; register to vote. https://t.co/YyAcmlJ8oX"""
780803302384607233,2016-09-27 16:16:28,480,b'https://t.co/YyAcmlJ8oX https://t.co/ZjS5EOiV95'
780777381669679104,2016-09-27 14:33:28,4515,"b""I'm going to do all I can to make sure Trump does not become president. That work continues tomorrow in New Hampshi\xe2\x80\xa6 https://t.co/lcM6FUJQdk"""
780598490917404672,2016-09-27 02:42:37,7896,b'I am going to work as hard as I can to make sure Donald Trump does not become the next president. Register to vote. https://t.co/IoDsHhbM4R'
780596122058457090,2016-09-27 02:33:12,16413,"b""Trump wants more tax breaks for billionaires, won't raise the min. wage &amp; denies climate change. This isn't someone who should be president."""
780594194003918849,2016-09-27 02:25:33,4510,"b'Millions of young people are leaving school deeply in debt, impacting their future. Does Trump have anything to say about that? #debatenight'"
780593543173775364,2016-09-27 02:22:58,8514,b'NBC has documented at least 117 times Trump has switched positions on immigration to guns to abortion since he announced he was running.'
780593220564742145,2016-09-27 02:21:41,7596,"b""The difficulty of discussions with Donald Trump is that he lies all the time. That's not my view. That's the view of media that covers him."""
780591517002072064,2016-09-27 02:14:54,10367,"b'Speaking of generals, four-star General Colin Powell referred to Trump as \xe2\x80\x9ca national disgrace\xe2\x80\x9d and an \xe2\x80\x9cinternational pariah.\xe2\x80\x9d #debatenight'"
780589163863244802,2016-09-27 02:05:33,9451,"b""This is crazy. After trying to delegitimize Obama's presidency now Trump says he did the country a favor. #debatenight"""
780587829713858566,2016-09-27 02:00:15,13094,b'How dare Trump express concerns about African Americans when his birther efforts attempted to delegitimize @POTUS. What a hypocrite!'
780586332091482112,2016-09-27 01:54:18,6252,b'.@HillaryClinton is right: Private prisons are a disgrace. Corporations should not make profits off the imprisonment of fellow Americans.'
780585544577351680,2016-09-27 01:51:11,7222,"b'I don\'t often agree with @MittRomney but he\'s right: Trump is a ""fraud"" and a ""phony."" #DebateWithBernie'"
780585133720109056,2016-09-27 01:49:33,2224,b'Absolutely disgraceful! #debates'
780585027239288834,2016-09-27 01:49:07,3435,"b'One of the great disgraces of Trump\'s behavior has been his leadersip in the ""birther movement"" - a racist effort. #DebateWithBernie'"
780584851653193730,2016-09-27 01:48:25,3248,b'The US has more people in jail than any country. 2.2 million people. This is a disgrace. We need real criminal justice reform. #debates'
780583866503401472,2016-09-27 01:44:30,4802,"b'Oh yeah, Trump will stand up for working people. 7 of his 13 top economic aids are Wall Street bankers. Just what the country needs more of.'"
780583431378010112,2016-09-27 01:42:47,4685,b'Many of these lawsuits were filed by working class americans who worked for Trump and never got paid.'
780583369931448322,2016-09-27 01:42:32,21604,"b""I don't know if it's a world record but Donald Trump has been sued more than 3,500 times over the past 30 years. #DebateWithBernie"""
780582370491633665,2016-09-27 01:38:34,3595,"b""Trump's proposals wouldn't just give huge tax breaks to billionaires they'd cut pell grants to make college affordable by $28 billion."""
780580588843655169,2016-09-27 01:31:29,5026,"b'The Walton family of Walmart would get a $53 billion tax break if the estate tax is repealed, which is what Trump wants. #DebateWithBernie'"
780580201814224898,2016-09-27 01:29:57,4752,b'Trump\xe2\x80\x99s tax plan includes eliminating the estate tax which provides a $353 billion tax break to the top .3% &amp; $4 billion to his own family.'
780579129414545408,2016-09-27 01:25:41,5212,"b""Here is Trump's tax proposal: $3 trillion in tax cuts to millionaires. Exactly the wrong policy at exactly the wrong time. #debates"""
780578130138456071,2016-09-27 01:21:43,11583,b'Donald Trump thinks climate change is a hoax created by the Chinese. Unbelievable. #DebateWithBernie https://t.co/XPHniyUdY6'
780577539458826240,2016-09-27 01:19:22,51056,b'If Trump is concerned about companies going abroad maybe he should move his plants out of Bangladesh where workers are paid 30 cents an hour'
780575427559616513,2016-09-27 01:10:58,10002,b'Glad Trump is concerned about manufacturing jobs going abroad. He might want to start making his clothing in the US not low-wage countries.'
780574422780477440,2016-09-27 01:06:59,2372,b'I hope Trump tells us what happens to the 20 million he would throw off health insurance. How many will die or become much sicker? #debates'
780573654430212096,2016-09-27 01:03:56,2719,"b'I hope Trump tells us tonight why despite all the scientific evidence he thinks climate change is a ""hoax.\xe2\x80\x9d #DebateWithBernie'"
780572908800315396,2016-09-27 01:00:58,2420,"b'I hope Trump tells us tonight why, amidst huge inequality, he thinks we should give huge tax breaks to billionaires. #DebateWithBernie'"
780572199023509504,2016-09-27 00:58:09,11684,"b""It's #debatenight so it's time to #DebateWithBernie. https://t.co/ekSzNFl053"""
780548042118336512,2016-09-26 23:22:09,2213,"b'What we have to do is focus on the issues, not see tonight as an entertainment show. #debatetonight'"
780173355571961857,2016-09-25 22:33:17,3199,"b'Younger people, more than any other generation, are sick and tired of discrimination and racism.'"
780131519406809088,2016-09-25 19:47:03,2453,b'Donald Trump wants to give billions of dollars in tax breaks to the top 1%. @HillaryClinton knows the wealthiest mu\xe2\x80\xa6 https://t.co/FnvgYGAmuo'
780105412997545984,2016-09-25 18:03:18,3565,b'On the issue of climate change @HillaryClinton has a strong plan to transform our energy system. Donald Trump? He t\xe2\x80\xa6 https://t.co/OiMNAmopJO'
780061901707481089,2016-09-25 15:10:24,3176,"b'Given the crises we face - income inequality, climate change, student debt - this moment in history is not the time for a protest vote.'"
779795932246310912,2016-09-24 21:33:32,762,b'Register to vote: https://t.co/lJxnT7xwhh'
779795585641615360,2016-09-24 21:32:10,3634,b'Donald Trump is a pathological liar. https://t.co/4iU3Lj10nG'
779746547332423680,2016-09-24 18:17:18,1246,b'Democracy is not about cowardly Republican governors trying to suppress the vote. But all over this country that is what we are seeing.'
779715133920641028,2016-09-24 16:12:28,1037,"b""Today's aristocracy is an American billionaire class that has unprecedented economic and political influence over our lives."""
779344034498277376,2016-09-23 15:37:51,1628,b'A Donald Trump presidency would be an absolute disaster for the working people of this country. Register to vote: https://t.co/lJxnT7xwhh'
779034109767217152,2016-09-22 19:06:20,532,"b""RT @jimtankersley: Hillary Clinton has a new plan to raise estate taxes for billion---- wait! Is that Bernie Sanders' music?? https://t.co/\xe2\x80\xa6"""
779022650056245248,2016-09-22 18:20:47,1106,"b"".@realDonaldTrump's plan to eliminate the estate tax wouldn't help working families. It's a $4 billion tax break for his own family."""
779022490563641344,2016-09-22 18:20:09,694,b'A progressive estate tax on the wealthiest 0.2% of Americans is the fairest way to reduce wealth inequality and invest in working families.'
779022028900855808,2016-09-22 18:18:19,822,b'.@HillaryClinton understands we need a tax system which asks billionaires to pay their fair share &amp; reduces the obscene level of inequality.'
779021490234781696,2016-09-22 18:16:11,612,b'.@realDonaldTrump\xe2\x80\x99s solution to massive inequality is to provide a tax break worth $353 billion to the top 0.2% by ending the estate tax.'
779020991297097728,2016-09-22 18:14:12,660,b'In America today we have a grotesque level of wealth &amp; income inequality in which the top 0.1% owns almost as much wealth as the bottom 90%.'
778977820554952704,2016-09-22 15:22:39,973,"b'RT @MarkRuffalo: Amount of Fossil fuels we can extract and still beat climate change? ZERO, ZIP, NADA Recalculating the Climate Math  https\xe2\x80\xa6'"
778592687259869184,2016-09-21 13:52:16,546,"b""RT @nytimes: Hillary Clinton: My plan for helping America's poor https://t.co/L6UTnTnEEq via @nytopinion https://t.co/1sUBEPjIHZ"""
778265578855342084,2016-09-20 16:12:28,3350,"b'What would a Donald Trump presidency mean for the people of this country? I think it would be an absolute disaster, beyond a disaster.'"
778231062564601856,2016-09-20 13:55:18,1710,"b""One thing I am proud of is that there's a lot more support for the concept of democratic socialism today than there was before the campaign."""
778224257088323584,2016-09-20 13:28:16,226,b'RT @thenation: Bernie Sanders: The \xe2\x80\x98Nation\xe2\x80\x99 Interview https://t.co/5PVLlAFCvP'
777989044072484864,2016-09-19 21:53:37,539,b'RT @PramilaJayapal: RT if you look forward to seeing these two standing together in Congress!\n@PramilaJayapal &amp; @ZephyrTeachout #NotMeUs ht\xe2\x80\xa6'
777941255888203777,2016-09-19 18:43:43,5503,"b""When @HillaryClinton says she\xe2\x80\x99s going to make public colleges and universities tuition-free, you know what? That's a very big deal."""
777878848671219712,2016-09-19 14:35:44,1197,"b'""In large part because of all of you, I am convinced that America\'s best days are ahead of us."" \xe2\x80\x93@HillaryClinton https://t.co/0QmvWXibPw'"
777623736858054656,2016-09-18 21:42:01,1162,"b'Whether we boldly address the crisis of climate change or make a bad situation worse, depends on the outcome of this election.'"
777533160246480896,2016-09-18 15:42:05,4400,"b'When we stand together - as white, black and hispanic, gay and straight, women and men - we trump hate. https://t.co/B8aVUwudDc'"
777502937740435456,2016-09-18 13:42:00,1724,"b'It is crazy that we have veterans sleeping out on the streets, who risked their lives to defend us.'"
777278382396600320,2016-09-17 22:49:42,1905,"b'RT @ABCPolitics: .@BernieSanders criticizes Trump\'s ""birther"" statements: ""A man who does things like that must not become president"" https\xe2\x80\xa6'"
777276701386637313,2016-09-17 22:43:01,2014,"b""You don't run a campaign, as Donald Trump has done, based on bigotry - trying to divide us up, scapegoating Muslims, Mexicans and others."""
777226915052519424,2016-09-17 19:25:11,6687,b'I have 7 beautiful grandchildren and 4 kids. I do not want Donald Trump to be their president. https://t.co/cXIoq1n5Po'
777216051620745218,2016-09-17 18:42:01,1237,b'.1 percent of Americans own 90 percent of the wealth. But Donald Trump wants to give more tax breaks to the top 1 percent.'
777192925860167680,2016-09-17 17:10:07,1500,"b'This is the wealthiest country in the world, yet children have been poisoned by lead in the water because of crumbling infrastructure.'"
777176037776130048,2016-09-17 16:03:01,1354,"b'I happen to believe, and @HillaryClinton happens to believe, that if you work 40 hours a week you should not be living in poverty.'"
777168653313867777,2016-09-17 15:33:40,5921,"b""When your friends say they won't vote, ask how much student debt they have. There's only one candidate who will make college affordable."""
777167367793246208,2016-09-17 15:28:34,1047,"b""When we talk about public education it's no longer good enough to talk about 1st-12th grade. We must talk about making college tuition free."""
777166833707343872,2016-09-17 15:26:26,1230,"b'In the year 2016, we cannot accept bigotry as the cornerstone of any campaign for president of the United States.'"
777166004803731456,2016-09-17 15:23:09,2083,"b'Donald Trump was a leader in the ""Birther Movement,"" which tried to delegitimize President Obama. That is nothing less than racism.'"
777165023072358400,2016-09-17 15:19:15,318,b'RT @NBCNews: WATCH LIVE: Bernie Sanders campaigns for Hillary Clinton in Ohio https://t.co/36HxZirvMm'
777148186213359616,2016-09-17 14:12:20,2838,"b""What is Donald Trump's position on climate change? He thinks it's a hoax perpetrated by the Chinese. That is insane."""
776957854448095232,2016-09-17 01:36:02,2611,"b'I very rarely quote @MittRomney but he hit the nail on the head when he said Donald Trump is a \xe2\x80\x9cfraud\xe2\x80\x9d and a \xe2\x80\x9cphony.""'"
776913706512969728,2016-09-16 22:40:36,535,"b'.@KatieMcGintyPA is going to join me and Elizabeth Warren and together we are saying to the billionaire class, \xe2\x80\x9cYou cannot have it all.""'"
776882976739168260,2016-09-16 20:38:30,1731,"b'RT @TheDemocrats: ""If you look at the issues... @HillaryClinton by far is the superior candidate."" -@BernieSanders https://t.co/Iw9pxGbuIS'"
776881866355781633,2016-09-16 20:34:05,2062,"b""Donald Trump isn\xe2\x80\x99t going to stand with working people. He's a billionaire who calls for massive tax breaks for the 1 percent."""
776864059270500352,2016-09-16 19:23:19,124,b'Join me and @KatieMcGintyPA today at 5 PM. https://t.co/mXCFvjOkTW'
776861889821368320,2016-09-16 19:14:42,285,b'.@ZephyrTeachout is a leader at a time when we are in desperate need of bold leaders.'
776804540557369344,2016-09-16 15:26:49,1836,"b'We cannot allow ourselves to be divided by the bigoted, xenophobic hysteria the Republican party has concocted.'"
776588424446783488,2016-09-16 01:08:03,1602,b'Private prisons are not cheaper or safer. They are just morally repugnant. https://t.co/zyJolF79kT'
776556617785630720,2016-09-15 23:01:40,531,"b""Katie McGinty was one of the first Senate candidates to back a $15 minimum wage. I'm pleased to join her on Friday. https://t.co/752XI1xxOw"""
776541004727980032,2016-09-15 21:59:37,2311,b'Those concerned about the cost of transitioning to renewable energy should truly fear the cost if we fail to do so. https://t.co/KmfivHRfNT'
776507334738710529,2016-09-15 19:45:50,260,b'Our political revolution needs people like Zephyr Teachout in Congress. RSVP here: https://t.co/b1Il48ZgZs https://t.co/z999VzNNQk'
776470365786759168,2016-09-15 17:18:55,1705,b'This country and this planet cannot afford to elect people who continue to believe that climate change is a hoax. https://t.co/V35rya3nbf'
776232580198739968,2016-09-15 01:34:03,1576,"b""It's time we pursue policies that transform America into a nation that affirms the value of its people of color. https://t.co/eX3gG5IPdy"""
776209434548723712,2016-09-15 00:02:05,991,b'Our trade deals have been written by corporate CEOs to benefit corporate CEOs\xe2\x80\x94at the expense of regular citizens. https://t.co/VD12KKRpPf'
776176721884241921,2016-09-14 21:52:05,2242,"b""Like NAFTA, the TPP would force U.S workers to compete with folks making pennies an hour. It's a race to the bottom. https://t.co/9XNIevo19V"""
776136711348686849,2016-09-14 19:13:06,508,b'I applaud the broad coalition that has organized a national day of action to ensure Congress #StopTPP'
776111579058364420,2016-09-14 17:33:14,2592,"b'Our free trade agreements have been a disaster. The Trans-Pacific Partnership is more of the same, but even worse. https://t.co/Xzha33SUFh'"
776078305271263232,2016-09-14 15:21:01,635,b'Corporate-backed trade\nagreements like TPP have significantly contributed to the race to the bottom and the collapse of our middle class.'
775817347881775110,2016-09-13 22:04:04,1199,b'Someone who is working 40 hours a week should not be struggling to provide food for their family. https://t.co/a7ZZeHoWwy'
775792193663406084,2016-09-13 20:24:07,2946,"b""It's unacceptable that for so long, Native Americans have been treated as third class citizens. That has to change. https://t.co/7jwtisgpTb"""
775773152643207168,2016-09-13 19:08:27,799,"b""We can't make the changes this country needs unless we are prepared to take on Wall Street and corporate America. https://t.co/gC0wTRUvnZ"""
775732508721868801,2016-09-13 16:26:57,1957,"b""We don't need another fracked oil pipeline. Now is the time to transition away from fossil fuel. #NoDAPL https://t.co/GsMb7Lfg1b"""
775500270373474304,2016-09-13 01:04:07,1250,b'We cannot ignore the emotional and physical destruction that occurs when we ignore the needs of children in poverty. https://t.co/q75Pr6aiuV'
775467550981304320,2016-09-12 22:54:06,1054,b'I was able to work with Secretary Clinton on this major step forward in the fight for college affordability. https://t.co/L6kpQVB2lz'
775444271877001222,2016-09-12 21:21:36,1454,"b'Our message to young people must be clear: You will not be punished for growing up poor. If you work hard, you will get to go to college.'"
775395301943377920,2016-09-12 18:07:00,1429,b'We need to come together to prevent hatred and create the kind of nation based on love that we all know we can become.'
775355058351255553,2016-09-12 15:27:05,3187,b'We have a debt that we owe the Native American people that we can never fully repay. https://t.co/FQStQdzabr'
775116979774435328,2016-09-11 23:41:03,2117,"b'Our job is to not allow politicians to divide us up by where our family came from, our skin color, our religion or sexual orientation.'"
775044361490984960,2016-09-11 18:52:30,1326,"b'It can seem easy to turn our backs on the vulnerable, but I believe what human life is about is everyone has an impact on everyone else.'"
774984676721172480,2016-09-11 14:55:20,3797,"b'It speaks to the best of who we are as Americans that in a moment of crisis, the people of our nation came together. https://t.co/gAK4ujbg6a'"
774786873025781760,2016-09-11 01:49:20,869,"b'If Wall Street banks do not end their fraud and their greed, it is up to us to end it for them. https://t.co/SvkY7GJozm'"
774725522571919361,2016-09-10 21:45:32,1182,"b'As more information comes out about what the TPP would really do, more voters are taking a stand against it. https://t.co/8s81JzO6Pj'"
774671061178732544,2016-09-10 18:09:08,3770,b'There is a lot we can learn if we begin to listen to our Native American brothers and sisters. #NoDAPL https://t.co/DukyGGz0t1'
774637674699292673,2016-09-10 15:56:28,1463,"b""I remember when the same folks who now back TPP told us how many jobs would be created by NAFTA. They were wrong then and they're wrong now."""
774412358143778816,2016-09-10 01:01:08,2629,"b'The government must start listening to Native American voices, and stop treating them as third class citizens.'"
774388450850136064,2016-09-09 23:26:08,2313,"b""Time and time again the government has broken its solemn promise to respect Native American sovereign rights. Now it's time for real change."""
774357243265372160,2016-09-09 21:22:08,2331,"b""Don't believe anyone who tells you we cannot change the status quo. #NoDAPL  https://t.co/TM99D8Pf8J"""
774318504283557888,2016-09-09 18:48:12,1677,b'We stand with our Native American brothers and sisters in their fight to protect their sovereign rights. #NoDAPL https://t.co/ysIonwFPoN'
774289908500426753,2016-09-09 16:54:34,887,b'It is abhorrent that pro-TPP politicians are taking the side of corporate America over groups that represent workers and the environment.'
774262293349666816,2016-09-09 15:04:50,777,b'The TPP is not only a threat to our workers and the environment\xe2\x80\x94it also threatens our democracy and rule of law.  https://t.co/BZ8nmJuU3I'
774058786784878593,2016-09-09 01:36:10,1233,"b""Let's end the system of private prisons and detention centers, and the era of mass incarceration along with it. https://t.co/alONnfwCJE"""
774028870609698816,2016-09-08 23:37:18,2943,"b'Thank you all for the birthday wishes. But more than that, thank you for your incredible support over the last year. https://t.co/1kl6RDRlml'"
773990291137257476,2016-09-08 21:04:00,917,"b""You all transformed a campaign into an extraordinary and historic movement. And we're not done yet. #readthebern https://t.co/XyBW6hu3qL"""
773970695206244352,2016-09-08 19:46:08,885,b'Congress cannot continue to ignore reality. The current minimum wage is a starvation wage and we have to raise it.  https://t.co/VY59X9l3XO'
773915024775532544,2016-09-08 16:04:55,3419,b'Our Native American brothers and sisters &amp; environmental justice advocates have transformed #NoDAPL into a movement. https://t.co/wpWtfvDpCL'
773666579557019649,2016-09-07 23:37:41,2707,b'Taking care of veterans is a cost of war. It\xe2\x80\x99s that simple. https://t.co/r59b9HlcrL'
773641092378030080,2016-09-07 21:56:24,1408,"b""Earthquakes like those in Oklahoma are just one of fracking's effects we must fight to keep out of N. Dakota #noDAPL https://t.co/Erd0HaXbUd"""
773593154746482688,2016-09-07 18:45:55,1357,b'Fights like #noDAPL have long-term consequence. It is a fight for the type of planet our children will inhabit. https://t.co/PHM9vRHdDj'
773539129724370944,2016-09-07 15:11:14,290,b'RT @voxdotcom: This simple cartoon shows how US taxpayers help make rich bankers even richer https://t.co/0Mx1fFhcCz https://t.co/BxNllPl8vN'
773339534834610176,2016-09-07 01:58:07,1232,"b""Two-thirds of Americans want to eliminate the offshore tax haven loophole. It's time for Congress to stand with them, not big corporations."""
773321623877189632,2016-09-07 00:46:57,746,"b""Robert Reich is right. It's about time Congress shut the loopholes corporations use to hide the billions they owe. https://t.co/ETQbTDSo82"""
